organism,de_gene,log_fc,log_cpm,f,p_value,fdr,id
5530,MAN+AF8-03791,1.3516984129067,7.52917492412765,15.2144909566732,9.61692128294974e+AC0-05,0.000676434345964168,
5530,MAN+AF8-07858,1.34790854202057,10.562883457979,25.9719954050818,3.48465084307831e+AC0-07,4.08505217799491e+AC0-06,
5530,MAN+AF8-07542,1.34555933983037,7.83002960498257,16.6238626170119,4.56891508169954e+AC0-05,0.000348008699912275,
5530,MAN+AF8-07649,1.34368444118461,8.51259175324553,19.9415578595254,8.01311128754471e+AC0-06,7.27339553249613e+AC0-05,
5530,MAN+AF8-04453,1.34226669667431,6.48059466472405,9.50971636115525,0.00204568712015088,0.0098091034031118,
5530,MAN+AF8-07051,1.34177860544534,6.96725248831585,11.9888230812238,0.000535936949341852,0.00305471088132285,
5530,MAN+AF8-01951,1.33944572213806,6.83471971651719,11.3139316456984,0.000770220681040493,0.00420979674487245,
5530,MAN+AF8-01527,1.33710722745141,9.52012094953606,23.6077046721761,1.18697496154907e+AC0-06,1.25972503983757e+AC0-05,
5530,MAN+AF8-09586,1.3347047076253,7.36846664858309,14.0250341059426,0.000180723454243764,0.00118002465418191,
5530,MAN+AF8-09924,1.33307112864154,8.68375315355904,20.4768236864598,6.05846495747118e+AC0-06,5.63266035562886e+AC0-05,
5530,MAN+AF8-03389,1.33186446374661,6.5575928476198,9.71456629810171,0.00182982458832593,0.0089141445251265,
5530,MAN+AF8-09561,1.32949695676651,8.05454343495822,17.4747130171389,2.91963435330612e+AC0-05,0.000233182073370158,
5530,MAN+AF8-03271,1.32738367205598,7.15493383628921,12.8319606946342,0.000341276976979936,0.00206420443138156,
5530,MAN+AF8-04990,1.3264928258489,6.92514851444833,11.4272070664956,0.000724668320654988,0.00399723753507854,
5530,MAN+AF8-00547,1.32439216302181,9.55256333168976,23.271139547323,1.41371943646911e+AC0-06,1.47579575563444e+AC0-05,
5530,MAN+AF8-02964,1.32370249056915,6.51676123110929,9.48279026371488,0.00207591969982425,0.0099353848045554,
5530,MAN+AF8-03328,1.32195899896553,6.69543513817196,10.2199096832955,0.00139073848341338,0.0070218523724421,
5530,MAN+AF8-00125,1.31980962283123,7.10958013596741,12.3593752120002,0.000439411931891091,0.0025711774488567,
5530,MAN+AF8-02009,1.31760227398575,10.0221725549795,24.1101014057958,9.14501649132681e+AC0-07,9.91179842667823e+AC0-06,
5530,MAN+AF8-05973,1.31310254729006,8.18281491246755,17.6655407897786,2.64101495729294e+AC0-05,0.000215141466049766,
5530,MAN+AF8-08440,1.31098019203677,7.75801967709657,15.5614178463367,8.00458935022552e+AC0-05,0.000572100958535039,
5530,MAN+AF8-04404,1.31048930156633,8.85730278499151,20.5028297168424,5.97675984584158e+AC0-06,5.56689594014713e+AC0-05,
5530,MAN+AF8-03408,1.30729294032332,8.76004879179592,20.0398636855149,7.61181238515003e+AC0-06,6.93150665322725e+AC0-05,
5530,MAN+AF8-01342,1.30706525077962,7.50702537046261,14.2118143280462,0.000163648609453183,0.00108099233666646,
5530,MAN+AF8-02683,1.30581249991603,9.62969396459768,22.8514750557012,1.75827479135274e+AC0-06,1.80955041342145e+AC0-05,
5530,MAN+AF8-10339,1.30418055084471,7.13843022163467,12.2236709052076,0.000472538327877106,0.00273830591251057,
5530,MAN+AF8-10136,1.30395085824837,8.97841418304976,20.7638970208805,5.21538299696618e+AC0-06,4.92972114792012e+AC0-05,
5530,MAN+AF8-00722,1.30370567729692,7.42573488933842,13.570422850056,0.000230173377666369,0.00145358407357232,
5530,MAN+AF8-01637,1.30359841135159,7.86955080503289,15.8498334787895,6.8730846858184e+AC0-05,0.000499989948007574,
5530,MAN+AF8-10239,1.30334300281179,7.27483311833594,12.9307907488908,0.000323729758716873,0.00196530941021035,
5530,MAN+AF8-00660,1.30304391391601,6.94195296755822,11.1825657644738,0.000826686192088405,0.00447762744190634,
5530,MAN+AF8-01474,1.30283487074856,7.51279432231374,14.0431051943124,0.000178995865665875,0.00116949316715328,
5530,MAN+AF8-03076,1.29866696303832,6.86877790187032,10.7970025180227,0.00101778925962708,0.00538404183554803,
5530,MAN+AF8-05042,1.29292431481608,7.20841523256204,12.4426084891473,0.000420263699748275,0.00248191631368423,
5530,MAN+AF8-02675,1.29212125771555,8.37094050848802,17.8977289167096,2.33776799114484e+AC0-05,0.000192747742455022,
5530,MAN+AF8-08757,1.28893134991005,6.6502657411912,9.66417986037317,0.00188067918822446,0.00912514131336883,
5530,MAN+AF8-03795,1.28809727006855,9.9075389992871,22.8973625089472,1.7168259472793e+AC0-06,1.77225787816818e+AC0-05,
5530,MAN+AF8-06112,1.2875174738174,6.6667346201684,9.68489377341357,0.00185960162453974,0.00903576796983362,
5530,MAN+AF8-08302,1.28654455233359,7.59022053427013,14.1842469258107,0.000166062643882214,0.00109339761456081,
5530,MAN+AF8-01627,1.28609446172768,7.26099642593082,12.1323721284269,0.000496232616796938,0.00286259980696379,
5530,MAN+AF8-04977,1.28557914082806,8.32005332083069,17.5186213150004,2.85301598196429e+AC0-05,0.000228218901961206,
5530,MAN+AF8-00469,1.28389564369188,10.5018790443823,23.5991202644994,1.19227797103579e+AC0-06,1.26272513256428e+AC0-05,
5530,MAN+AF8-05665,1.27889781287687,7.9621575542714,15.7315166781347,7.31638248093674e+AC0-05,0.000528094726985661,
5530,MAN+AF8-04733,1.27776448948884,7.60795654574901,14.0062461298338,0.000182537389226807,0.00118958391867361,
5530,MAN+AF8-08078,1.27701719122576,9.49654121145395,21.5220934125384,3.5122268975421e+AC0-06,3.44766141751991e+AC0-05,
5530,MAN+AF8-03587,1.27589468452987,8.58795366233284,18.3767087462459,1.81814354108337e+AC0-05,0.000154013670892935,
5530,MAN+AF8-00598,1.27526311248082,7.54787762207751,13.7340651885003,0.000210970863065549,0.00134902309241727,
5530,MAN+AF8-09504,1.27472238629222,7.7203305724128,14.4846188428067,0.00014158380288887,0.000951260346286949,
5530,MAN+AF8-10361,1.27469894475255,7.2119499830242,11.9169678656854,0.000557000896410975,0.0031595395675726,
5530,MAN+AF8-07302,1.26507222146833,7.5869163826037,13.6141410041714,0.000224877174581917,0.00142454801463414,
5530,MAN+AF8-03689,1.25932711647827,7.80676717855789,14.4194149283926,0.00014656875379963,0.000979590249018631,
5530,MAN+AF8-05062,1.25787545384513,9.554278165846,21.0742645787015,4.43577846700851e+AC0-06,4.27604013090924e+AC0-05,
5530,MAN+AF8-09573,1.25671995357154,6.79961571427306,9.77358827109691,0.00177202329297724,0.00865973433879965,
5530,MAN+AF8-05619,1.25464948730891,7.38241580355235,12.507477590186,0.000405925711852377,0.00240559926506821,
5530,MAN+AF8-06606,1.25317684509688,7.02065616310298,10.7771944122336,0.00102873504407495,0.00543348975376508,
5530,MAN+AF8-03352,1.25267552121805,7.63047308593021,13.5531336175554,0.000232302393971788,0.00146612135898408,
5530,MAN+AF8-07065,1.2510200977122,7.23334500562628,11.7541349718656,0.00060788155636598,0.00340460406006405,
5530,MAN+AF8-02106,1.24964490786979,6.78174154603073,9.55317815596982,0.00199782713423855,0.00959766318516204,
5530,MAN+AF8-06395,1.24380181930516,7.08553953607572,10.9118464280971,0.000956608359735729,0.00510274511555685,
5530,MAN+AF8-02130,1.24104468495295,8.73151652477603,17.9516125813924,2.27254924387644e+AC0-05,0.000187826010845185,
5530,MAN+AF8-00297,1.24039920437286,7.0710502726936,10.8803296406304,0.000973018300501776,0.00518214811844262,
5530,MAN+AF8-08683,1.23832166743812,6.96009108557547,10.2052796029244,0.00140181102110326,0.00706814012088602,
5530,MAN+AF8-02680,1.23543668091804,8.19826466008964,15.7485352631042,7.25088981359018e+AC0-05,0.000524408810465878,
5530,MAN+AF8-06661,1.23454268621978,7.21068604664828,11.3926303009667,0.000738276643816366,0.00405694153571289,
5530,MAN+AF8-03431,1.2319832481912,7.07862068713385,10.7070657817496,0.00106845354678663,0.00561419769380569,
5530,MAN+AF8-10419,1.23073803166149,8.24862437554761,15.8170458172989,6.99315180097053e+AC0-05,0.000507999681040587,
5530,MAN+AF8-09049,1.22707525500464,8.48583528451208,16.6903235976127,4.41169050095177e+AC0-05,0.000338307003151933,
5530,MAN+AF8-04936,1.22590103911197,8.41109600184938,16.3056237960874,5.40350230751831e+AC0-05,0.000404034604357619,
5530,MAN+AF8-01331,1.22068887061781,9.06263362830788,18.5490683602561,1.66101502804905e+AC0-05,0.000142119901602955,
5530,MAN+AF8-03100,1.21123656066381,7.97003090129924,14.1723677403339,0.000167113913036665,0.00109923165230325,
5530,MAN+AF8-06974,1.21050901136167,8.12533255239628,14.69225495978,0.000126818512376185,0.000862856576200606,
5530,MAN+AF8-00484,1.20849186074873,6.96442179915192,9.83639724224304,0.00171254329227809,0.0084174597773225,
5530,MAN+AF8-10303,1.2071828301508,8.07081161929216,14.444134276287,0.000144658446459047,0.00097000098319252,
5530,MAN+AF8-05617,1.20430859622993,7.28991265040682,10.7570665056782,0.00103997952907062,0.00548435947103993,
5530,MAN+AF8-09728,1.20375093745287,11.5721103124142,20.8891918056749,4.88533798433514e+AC0-06,4.65224669488647e+AC0-05,
5530,MAN+AF8-07181,1.20182333350075,7.15039217497357,10.3719613963208,0.00128077164172948,0.00653129498699948,
5530,MAN+AF8-04859,1.19967224730071,8.39151550679918,15.5897135399096,7.88574788003766e+AC0-05,0.000564794540930506,
5530,MAN+AF8-07928,1.19107984132341,9.38333988646551,18.4914008531025,1.71200662753481e+AC0-05,0.000145749211971849,
5530,MAN+AF8-05293,1.19104265294889,8.16542719668652,14.4869059620995,0.000141412082075452,0.000950732910407078,
5530,MAN+AF8-01437,1.19061198922875,8.13084956799294,14.389839614086,0.000148887740292778,0.00099378669060605,
5530,MAN+AF8-09981,1.18924797907141,8.21148865325382,14.6318444050521,0.000130946856646184,0.000886804110846236,
5530,MAN+AF8-02358,1.18702750613871,8.04834995244922,13.9926137505372,0.000183865035241695,0.00119670676096366,
5530,MAN+AF8-10398,1.18470248549943,7.66346319742485,12.3714643496716,0.000436577042662423,0.00255752398513156,
5530,MAN+AF8-03300,1.18322267921059,7.32122372906533,10.8626143841023,0.000982366834325765,0.00522375356792934,
5530,MAN+AF8-03155,1.18304154996335,7.60874215567301,12.0687600475804,0.000513447101074389,0.00294690319856932,
5530,MAN+AF8-05853,1.18301741592657,7.44243962786253,11.4222419959693,0.000726606722337863,0.00400350778886813,
5530,MAN+AF8-10786,1.18051975855473,10.5089869427231,20.0598792634222,7.53261146879089e+AC0-06,6.87165513150253e+AC0-05,
5530,MAN+AF8-00528,1.17866825735496,7.17288757187098,10.1451105786273,0.00144829547635076,0.0072692743913885,
5530,MAN+AF8-03989,1.17367505101656,9.1790056515344,17.5009465318851,2.87964675874857e+AC0-05,0.000230168630818783,
5530,MAN+AF8-07046,1.17298818485949,7.73530478224131,12.2385138520716,0.000468795574863337,0.00271970766099612,
5530,MAN+AF8-04465,1.17188504695773,7.4937671680625,11.4033555949076,0.000734028106458087,0.00403794641734953,
5530,MAN+AF8-04012,1.17147329587378,8.77818817213259,16.251172901821,5.5609499214041e+AC0-05,0.000414894866484275,
5530,MAN+AF8-03940,1.17132089538963,8.14876486861953,13.9780061446225,0.000185298456256926,0.00120296559857695,
5530,MAN+AF8-06939,1.16943774445138,7.11417464133054,9.84398064714982,0.00170550004094793,0.00838688279538475,
5530,MAN+AF8-01180,1.16938079153947,7.35978339600381,10.7753346767089,0.00102976881188657,0.00543613463376352,
5530,MAN+AF8-04336,1.15437641729182,7.43305666630222,10.8397401097369,0.000994572340927842,0.00528039734779961,
5530,MAN+AF8-07137,1.15418298758348,7.1258674986406,9.58008994771166,0.00196876267569256,0.00947588982038151,
5530,MAN+AF8-08811,1.15355192361268,8.30148377087168,14.1718007118276,0.000167164260488512,0.00109923165230325,
5530,MAN+AF8-02849,1.15250774773876,8.49468242571642,14.782273730566,0.000120908575391196,0.00082540905847331,
5530,MAN+AF8-04026,1.14934311390969,9.14211235121662,16.6390944634025,4.53239108222793e+AC0-05,0.000346261098484215,
5530,MAN+AF8-03379,1.13881025430469,8.08576148891043,13.0065848864797,0.000310891255321974,0.00190094719006523,
5530,MAN+AF8-06193,1.13851330796728,7.33580085862952,9.95896797560062,0.0016022286586675,0.00794415658227994,
5530,MAN+AF8-08570,1.13847744914138,7.28813551550855,9.97964893824524,0.0015843382128195,0.00787367429977976,
5530,MAN+AF8-04440,1.13650539902634,8.62791840353685,14.8472702582037,0.000116814482341989,0.000802283437983802,
5530,MAN+AF8-00318,1.13257187227521,7.56151422518644,10.8956772761874,0.000964991941895908,0.00514208611044742,
5530,MAN+AF8-02629,1.12952468422217,8.31380484418244,13.5843544552217,0.000228472137194994,0.0014437344035017,
5530,MAN+AF8-09559,1.12801412769688,8.9126234730711,15.4699566665731,8.40119250457412e+AC0-05,0.000597932744969654,
5530,MAN+AF8-03671,1.1261245959401,8.68725877722067,14.6381639290064,0.000130508729829021,0.000885012324153049,
5530,MAN+AF8-02446,1.12402923584097,8.58743122199708,14.4162695150275,0.000146813645809175,0.000980584396599723,
5530,MAN+AF8-05778,1.12238223198014,9.03747581707705,15.6666985006768,7.57131924970241e+AC0-05,0.00054418523627706,
5530,MAN+AF8-10220,1.12158332775095,7.40434186369209,10.0385678700473,0.00153447076853749,0.00764536754680697,
5530,MAN+AF8-09904,1.11993651875313,7.4669180056892,10.3929783858044,0.00126628014692027,0.00647682608748237,
5530,MAN+AF8-01100,1.11238443596147,7.87304190065282,11.6495576183444,0.000643009689041943,0.00358755788760327,
5530,MAN+AF8-03184,1.11084386722426,10.3005411276065,17.6449451412773,2.66975188935339e+AC0-05,0.000217135562356581,
5530,MAN+AF8-02508,1.11044780949934,7.50853056552713,10.3699309611854,0.00128218051558348,0.00653521193325134,
5530,MAN+AF8-00586,1.10625122508249,7.78743890086284,11.1762583162845,0.000829500272606063,0.00448848430344408,
5530,MAN+AF8-08140,1.10435708572033,8.55546804327366,13.7627637316779,0.0002077735357344,0.00133108184105223,
5530,MAN+AF8-03507,1.09412986377489,9.00505571484587,14.8008400579951,0.000119724572461134,0.000819510680893363,
5530,MAN+AF8-09891,1.09289526205652,7.62738878812876,10.4343118738024,0.00123826240479815,0.00636223590253719,
5530,MAN+AF8-02818,1.08904724271007,8.50992855746984,13.273896178393,0.000269572023319841,0.00167033114571024,
5530,MAN+AF8-06405,1.08774472618928,7.42742425864582,9.5813728258428,0.00196738793472046,0.0094737438839537,
5530,MAN+AF8-01143,1.08765734939344,8.22909417745047,12.3928051107117,0.000431617624390751,0.00253721507271543,
5530,MAN+AF8-08455,1.08438421854569,7.68483058717782,10.4867968113699,0.00120358772249055,0.00621224250085079,
5530,MAN+AF8-03541,1.0795411507324,8.47990748501289,12.9849922960332,0.000314495545152646,0.00191838520634679,
5530,MAN+AF8-01760,1.07836933868886,8.44117945394248,12.8492535773714,0.0003381388239544,0.00204669309525871,
5530,MAN+AF8-03503,1.07049497568584,7.64684698318091,10.0079975831483,0.0015601429840922,0.00776568974853898,
5530,MAN+AF8-05579,1.06981967564219,7.51191050906686,9.59689426634723,0.00195083196983957,0.009420707983141,
5530,MAN+AF8-07549,1.06920316935542,9.07214402825532,14.2706470753506,0.00015861424771224,0.0010518249105443,
5530,MAN+AF8-08542,1.06902416079312,7.99110605360764,11.174344578738,0.000830356003426679,0.00448903452873597,
5530,MAN+AF8-03863,1.06483334855348,9.5304304006549,15.1580676876518,9.90846738134826e+AC0-05,0.000693592716694378,
5530,MAN+AF8-04998,1.05901983898854,8.43191569949141,12.2998531604735,0.000453643039596518,0.00263930710829714,
5530,MAN+AF8-05702,1.05288389972814,8.58719056290106,12.5350887001415,0.000399973542408357,0.00237584750088691,
5530,MAN+AF8-02166,1.05025932160639,7.94714944967798,10.7027428597951,0.00107095206643087,0.00562442848894358,
5530,MAN+AF8-04659,1.05018371409449,8.68303230660087,12.7236423028589,0.000361613053919645,0.00217714966760712,
5530,MAN+AF8-03446,1.04884452378133,7.71244217445566,9.83453966520626,0.00171427304655159,0.00842190308370888,
5530,MAN+AF8-06930,1.04863208890611,7.82664382381479,10.2484640353711,0.001369381977917,0.00693210753225834,
5530,MAN+AF8-04093,1.04301998829594,8.203097923877,11.337132389479,0.000760660883531001,0.00416200662614414,
5530,MAN+AF8-03410,1.03529781008847,9.89425966180424,14.9339918212643,0.000111568370530489,0.00077092534623337,
5530,MAN+AF8-08752,1.02927641831944,8.13877268963203,10.8680504865472,0.000979488524333294,0.00521388489544638,
5530,MAN+AF8-06274,1.01936563158469,7.88505728897622,9.89811149724773,0.00165606995824464,0.00817930145478791,
5530,MAN+AF8-05124,1.01623410013699,8.79597392091524,12.2807294143866,0.000458313354512913,0.00266344040038587,
5530,MAN+AF8-00961,1.00489854937967,9.06753282763768,12.6777957723581,0.000370584574204751,0.00222379829772146,
5530,MAN+AF8-10118,0.998149073081963,8.8141328833232,11.9646029850965,0.000542945535330577,0.00308840017559205,
5530,MAN+AF8-08746,0.994335964723372,8.19647740900392,10.1655423885704,0.0014323381025665,0.00720336109865666,
5530,MAN+AF8-01306,0.990190952598576,8.03365221127339,9.7876874453602,0.00175849169239379,0.00860184977013156,
5530,MAN+AF8-08630,0.985153899734342,8.32751049435145,10.4351441412517,0.00123770474580509,0.00636223590253719,
5530,MAN+AF8-03457,0.983519697126932,8.96595064101626,11.9571293106789,0.000545126824527758,0.00309907942216198,
5530,MAN+AF8-03811,0.983111322813883,8.42231038362447,10.6415352580009,0.00110696922814392,0.0057719729845807,
5530,MAN+AF8-01473,0.982135129562829,8.33937483436698,10.4252598855075,0.00124434411807703,0.00637764638975895,
5530,MAN+AF8-01805,0.981780088392338,10.4101687795022,13.9276298241621,0.000190328722555421,0.00123170218359311,
5530,MAN+AF8-05431,0.978442072209486,10.2551276545529,13.7278097798954,0.000211674337832443,0.0013526732904468,
5530,MAN+AF8-05913,0.975937297281697,9.06875622656465,11.9881712368319,0.000536124372739279,0.00305471088132285,
5530,MAN+AF8-10298,0.975002393693975,11.4400737657945,13.8852354975985,0.000194668422344908,0.00125818963212656,
5530,MAN+AF8-07550,0.972200649384409,8.56030124895659,10.7625257911048,0.00103691746136118,0.00547104044926161,
5530,MAN+AF8-02949,0.956402520497048,9.55483718985542,12.3557159494034,0.00044027368168015,0.00257474270611,
5530,MAN+AF8-09587,0.951508520637178,9.92865575634041,12.692490525291,0.000367684832821546,0.00220849093636452,
5530,MAN+AF8-04248,0.944887873370243,8.39414553308129,9.75253311668529,0.00179242758937715,0.00875106222310081,
5530,MAN+AF8-10464,0.937605444749793,12.1090277230076,12.4191148831869,0.000425581612319831,0.00250896350523119,
5530,MAN+AF8-08276,0.933445198686487,8.67053258363108,10.1589219626748,0.00143748910459164,0.00722480530012133,
5530,MAN+AF8-02320,0.931766332192701,9.62874218129143,11.829235920199,0.000583856079753133,0.00329173474704379,
5530,MAN+AF8-01227,0.930204288775888,8.44323493278834,9.62258008408864,0.00192374381757584,0.00930752523503604,
5530,MAN+AF8-06584,0.906831821972719,10.9959551850393,12.0918065742052,0.00050714176719667,0.0029172808142351,
5530,MAN+AF8-08820,0.895923808634062,10.2086150538361,11.5100565244096,0.000693083310231976,0.00383962883273,
5530,MAN+AF8-03637,0.878793651299983,9.51318932873802,10.3844137164803,0.00127216545886232,0.00649715348769997,
5530,MAN+AF8-04635,0.877117739088483,9.3137133563479,10.0893491961479,0.00149276774497811,0.00746383201647358,
5530,MAN+AF8-10009,0.856134537186899,9.50063871876608,9.84878338809515,0.00170105457929523,0.00836905723793153,
5530,MAN+AF8-10152,0.846991886442868,9.54465822972602,9.71011916851126,0.00183425640437833,0.00892537264706801,
5530,MAN+AF8-02146,+AC0-0.838607597536766,10.152135310611,10.0638918599892,0.00151352854109824,0.00755578932484629,
5530,MAN+AF8-03957,+AC0-0.846527493727093,10.8878837947644,10.5480515440067,0.00116435935061255,0.00603419767118768,
5530,MAN+AF8-09746,+AC0-0.855164939553722,10.1184390097712,10.4316059821573,0.00124007723955993,0.00636737242592301,
5530,MAN+AF8-03632,+AC0-0.865169771108307,10.3511472201124,10.811182737801,0.00101002580576616,0.00535130036000472,
5530,MAN+AF8-08555,+AC0-0.887522408274046,9.56369993081582,10.6618266275404,0.00109489512539832,0.00571778565485792,
5530,MAN+AF8-10799,+AC0-0.912578614524814,8.94150896201622,10.2781173069553,0.00134755486465802,0.00683766769385431,
5530,MAN+AF8-08379,+AC0-0.928504601616264,8.81472101767104,10.3867348191441,0.00127056775677368,0.00649224476519776,
5530,MAN+AF8-04910,+AC0-0.931279516961807,10.1750307500964,12.3883353436633,0.000432651633706571,0.00253890334417337,
5530,MAN+AF8-00399,+AC0-0.934116406235918,8.68814261696199,10.2437803238901,0.00137286214096374,0.00694534770619505,
5530,MAN+AF8-03888,+AC0-0.94083446138771,9.74992861109171,12.159255953629,0.000489133647652965,0.00282644423366153,
5530,MAN+AF8-02283,+AC0-0.949580034949061,8.47413372975648,10.0891701259485,0.00149291276729151,0.00746383201647358,
5530,MAN+AF8-08794,+AC0-0.966872035735465,8.96543578578749,11.5271202389582,0.000686752762157776,0.0038086957157407,
5530,MAN+AF8-03111,+AC0-0.981257332218908,8.08292485098582,9.75161929303144,0.00179331853692113,0.00875122285074574,
5530,MAN+AF8-03904,+AC0-0.994269803317404,7.93669697634989,9.5993752389969,0.00194819876069485,0.00941244867850631,
5530,MAN+AF8-01500,+AC0-0.995255116354446,8.59861061457021,11.3502550968621,0.00075530688969994,0.00414220260701267,
5530,MAN+AF8-00418,+AC0-0.99695535971875,9.99729340696349,13.9886690677097,0.000184251016121065,0.00119845415396603,
5530,MAN+AF8-05614,+AC0-0.997552198095667,8.21921923864433,10.4251942829341,0.00124438830430634,0.00637764638975895,
5530,MAN+AF8-05541,+AC0-1.00057467968115,8.83555490104635,12.0851068949516,0.000508966641460037,0.00292547536149878,
5530,MAN+AF8-02513,+AC0-1.01077984849785,8.15670280537888,10.546310323267,0.00116545638626761,0.00603681548173865,
5530,MAN+AF8-08621,+AC0-1.01192783729198,8.06566937262788,10.30602974491,0.0013273309812845,0.0067494928290765,
5530,MAN+AF8-04917,+AC0-1.02130545839887,7.92511964525063,10.0476667087092,0.0015269127136961,0.00761887610909322,
5530,MAN+AF8-07999,+AC0-1.02489686637359,8.82295978187315,12.5963118713717,0.000387087700720638,0.0023087178126607,
5530,MAN+AF8-01075,+AC0-1.03219400888389,8.454150484639,11.8510427598623,0.000577061178816861,0.00326063543642835,
5530,MAN+AF8-03163,+AC0-1.0333891792703,7.69689637687584,9.5768223496638,0.00197226865743905,0.009483813313164,
5530,MAN+AF8-05196,+AC0-1.0339418588446,9.85771546265002,14.8540995741308,0.00011639249206948,0.000800144141577614,
5530,MAN+AF8-01560,+AC0-1.04092204343777,7.74165037199575,9.86594399972593,0.00168526625701935,0.00829938703782732,
5530,MAN+AF8-08653,+AC0-1.04149381519068,10.1071142491314,15.358763433217,8.91009396351322e+AC0-05,0.000631508327546013,
5530,MAN+AF8-03481,+AC0-1.04153190828378,7.84211608858184,10.2050503443709,0.00140198524017574,0.00706814012088602,
5530,MAN+AF8-02459,+AC0-1.04255488502735,8.90496207916627,13.256427683748,0.000272094598541039,0.00168187443061821,
5530,MAN+AF8-00341,+AC0-1.0439405339726,7.69395264357098,9.77730005164639,0.00176845073271905,0.00864641851534114,
5530,MAN+AF8-08359,+AC0-1.05424089231498,7.85923179392606,10.4309602363784,0.00124051073735749,0.00636737242592301,
5530,MAN+AF8-02843,+AC0-1.05841569042294,7.93404108049334,10.8177428677173,0.00100645452388918,0.00533515056608407,
5530,MAN+AF8-10293,+AC0-1.05984209046924,7.66428532190228,9.94972505732536,0.00161029045373624,0.00798024894929828,
5530,MAN+AF8-05833,+AC0-1.06794754785018,8.54598098763792,12.9289132153419,0.000324054484754708,0.00196611046401741,
5530,MAN+AF8-01728,+AC0-1.07531387914071,8.72002486275272,13.4954791170659,0.000239546533508416,0.00150254310901127,
5530,MAN+AF8-10613,+AC0-1.08247573505509,7.69466147033841,10.5078596306974,0.0011899501629057,0.00615431121271563,
5530,MAN+AF8-08025,+AC0-1.08452705643255,7.96316116780608,11.4506000084597,0.000715605595343933,0.00395152218024514,
5530,MAN+AF8-08631,+AC0-1.09144091507999,8.56659547294761,13.5468690934029,0.000233078703492331,0.00147011112981959,
5530,MAN+AF8-04264,+AC0-1.10042570498339,8.94201731960534,14.8256150762027,0.000118162789635103,0.000810452112635117,
5530,MAN+AF8-08341,+AC0-1.10311460945539,8.19008484947777,12.6056691194388,0.00038515548171804,0.00230123067254967,
5530,MAN+AF8-02857,+AC0-1.10580322216391,7.83289312263143,11.4335728654917,0.000722190705240553,0.00398572673308896,
5530,MAN+AF8-01503,+AC0-1.11300319188661,7.3752018684585,9.88041273887657,0.00167206995605158,0.00824235934353315,
5530,MAN+AF8-08376,+AC0-1.11513885359827,9.03355347882785,15.4624755279872,8.43449487212749e+AC0-05,0.000599466294082427,
5530,MAN+AF8-02447,+AC0-1.11714421107035,9.94829657934666,17.3182800463501,3.16994376079292e+AC0-05,0.000251206343561204,
5530,MAN+AF8-02990,+AC0-1.12293068435448,8.01156782810768,12.390006300463,0.00043226479227454,0.00253890334417337,
5530,MAN+AF8-00703,+AC0-1.12655351248762,7.96565509017037,12.3426595752765,0.000443362356248396,0.00258983543606952,
5530,MAN+AF8-03960,+AC0-1.13048931799911,7.24842515031393,9.69076969785908,0.00185366625292434,0.00901551841372215,
5530,MAN+AF8-02794,+AC0-1.15538823321665,8.83524599260328,15.9705015844574,6.44878513844527e+AC0-05,0.000473855616909246,
5530,MAN+AF8-08882,+AC0-1.15579715293025,7.9728624339967,13.0134938307717,0.000309746815014255,0.0018950856426697,
5530,MAN+AF8-08048,+AC0-1.15641442250927,9.5083357986764,17.7897581086914,2.47416727794673e+AC0-05,0.000203172560932196,
5530,MAN+AF8-08724,+AC0-1.16446964738871,7.54828076974921,11.5189859663454,0.000689763215629706,0.00382331251967792,
5530,MAN+AF8-03591,+AC0-1.17170859714054,9.25872000242852,17.6100357822131,2.71918017494116e+AC0-05,0.00022006418914982,
5530,MAN+AF8-08007,+AC0-1.18127666261138,8.71294701033326,16.295546860245,5.43229840813628e+AC0-05,0.000405593056109677,
5530,MAN+AF8-08358,+AC0-1.18291548882167,7.72683217079215,12.598244211278,0.000386687883854584,0.00230768269598181,
5530,MAN+AF8-00353,+AC0-1.18912156325689,8.10793438488269,14.2807164596465,0.000157768368646289,0.00104689628615713,
5530,MAN+AF8-05368,+AC0-1.19384735123748,8.48490880665547,15.8538819187468,6.85840401325406e+AC0-05,0.000499278105147596,
5530,MAN+AF8-07917,+AC0-1.19420767519841,7.51853612358858,11.8825461399471,0.000567385621334938,0.00321130186015263,
5530,MAN+AF8-04961,+AC0-1.20143647940256,7.1582367630484,10.5970567514042,0.00113390898110256,0.00589736751568844,
5530,MAN+AF8-02353,+AC0-1.20351818960182,6.9758704310492,9.83274557668815,0.00171594536167994,0.00842606005959253,
5530,MAN+AF8-05018,+AC0-1.20433921908677,7.02688217491952,9.99091662309675,0.00157467619129062,0.00783038638467722,
5530,MAN+AF8-05826,+AC0-1.20777928482136,6.92711160695963,9.71418590453662,0.00183020324718437,0.0089141445251265,
5530,MAN+AF8-01340,+AC0-1.21194273887671,7.97187672948246,14.2426725753713,0.000160988296054893,0.00106479872338772,
5530,MAN+AF8-03645,+AC0-1.21802191531508,9.09158664366681,18.5191366212013,1.68728834820294e+AC0-05,0.000144126079257301,
5530,MAN+AF8-02863,+AC0-1.2276885839022,8.12725968781264,15.292972674592,9.22569305017423e+AC0-05,0.00065116154615036,
5530,MAN+AF8-02330,+AC0-1.23475761496405,7.7083653554916,13.6536914308692,0.000220191728032115,0.0014009578504052,
